source	target	weight
CHEBI:46195	C1orf50	1
CHEBI:46195	C1orf52	1
CHEBI:46195	C21orf58	1
CHEBI:46195	C22orf46	1
CHEBI:46195	C2CD2	1
CHEBI:46195	C2CD3	1
CHEBI:46195	C2CD5	1
CHEBI:46195	C2orf47	1
CHEBI:46195	C2orf54	1
CHEBI:46195	C2orf72	1
CHEBI:46195	C2orf76	1
CHEBI:46195	C2orf82	1
CHEBI:46195	C3AR1	1
CHEBI:46195	C3orf58	1
CHEBI:46195	C4BPB	1
CHEBI:46195	C4orf19	1
CHEBI:46195	C4orf32	1
CHEBI:46195	C4orf33	1
CHEBI:46195	C5orf15	1
CHEBI:46195	C5orf28	1
CHEBI:46195	C5orf34	1
CHEBI:46195	C5orf42	1
CHEBI:46195	C5orf45	1
CHEBI:46195	C6orf1	1
CHEBI:46195	C6orf136	1
CHEBI:46195	C6orf15	1
CHEBI:46195	C6orf223	1
CHEBI:46195	C6orf47	1
CHEBI:46195	C6orf48	1
CHEBI:46195	C6orf89	1
CHEBI:46195	C7	1
CHEBI:46195	C7orf49	1
CHEBI:46195	C8orf74	1
CHEBI:46195	C9orf16	1
CHEBI:46195	C9orf3	1
CHEBI:46195	C9orf72	1
CHEBI:46195	C9orf78	1
CHEBI:46195	C9orf85	1
CHEBI:46195	CA7	1
CHEBI:46195	CABLES2	1
CHEBI:46195	CACNB4	1
CHEBI:46195	CACYBP	1
CHEBI:46195	CALCA	1
CHEBI:46195	CALCB	1
CHEBI:46195	CALCOCO2	1
CHEBI:46195	CALD1	1
CHEBI:46195	CALHM1	1
CHEBI:46195	CALM1	1
CHEBI:46195	CALM2	1
CHEBI:46195	CALM3	1
CHEBI:46195	CALML4	1
CHEBI:46195	CALU	1
CHEBI:46195	CAMK2N1	1
CHEBI:46195	CAMK4	1
CHEBI:46195	CAMTA1	1
CHEBI:46195	CAND2	1
CHEBI:46195	CAP1	1
CHEBI:46195	CAP2	1
CHEBI:46195	CAPN1	1
CHEBI:46195	CAPN15	1
CHEBI:46195	CAPN2	1
CHEBI:46195	CAPRIN1	1
CHEBI:46195	CAPRIN2	1
CHEBI:46195	CARD10	1
CHEBI:46195	CARD6	1
CHEBI:46195	CARM1	1
CHEBI:46195	CARNMT1	1
CHEBI:46195	CASC5	1
CHEBI:46195	CASP1	1
CHEBI:46195	CASP3	1
CHEBI:46195	CASP4	1
CHEBI:46195	CASP6	1
CHEBI:46195	CASP7	1
CHEBI:46195	CASP8	1
CHEBI:46195	CASP8AP2	1
CHEBI:46195	CASP9	1
CHEBI:46195	CAV1	1
CHEBI:46195	CBFA2T2	1
CHEBI:46195	CBFB	1
CHEBI:46195	CBL	1
CHEBI:46195	CBLB	1
CHEBI:46195	CBR1	1
CHEBI:46195	CBR3	1
CHEBI:46195	CBR4	1
CHEBI:46195	CBS	1
CHEBI:46195	CBSL	1
CHEBI:46195	CBX4	1
CHEBI:46195	CBX5	1
CHEBI:46195	CBX7	1
CHEBI:46195	CCDC14	1
CHEBI:46195	CCDC148	1
CHEBI:46195	CCDC150	1
CHEBI:46195	CCDC155	1
CHEBI:46195	CCDC18	1
CHEBI:46195	CCDC28A	1
CHEBI:46195	CCDC47	1
CHEBI:46195	CCDC50	1
CHEBI:46195	CCDC51	1
CHEBI:46195	CCDC58	1
CHEBI:46195	CCDC59	1
CHEBI:46195	CCDC77	1
CHEBI:46195	CCDC86	1
CHEBI:46195	CCDC88A	1
CHEBI:46195	CCDC93	1
CHEBI:46195	CCHCR1	1
CHEBI:46195	CCK	1
CHEBI:46195	CCL2	1
CHEBI:46195	CCNB1	1
CHEBI:46195	CCND1	1
CHEBI:46195	CCND2	1
CHEBI:46195	CCNE1	1
CHEBI:46195	CCNE2	1
CHEBI:46195	CCNF	1
CHEBI:46195	CCNL1	1
CHEBI:46195	CCNT2	1
CHEBI:46195	CCNYL1	1
CHEBI:46195	CCR1	1
CHEBI:46195	CCR6	1
CHEBI:46195	CCS	1
CHEBI:46195	CCSAP	1
CHEBI:46195	CCSER2	1
CHEBI:46195	CCT6A	1
CHEBI:46195	CD109	1
CHEBI:46195	CD14	1
CHEBI:46195	CD151	1
CHEBI:46195	CD1A	1
CHEBI:46195	CD2	1
CHEBI:46195	CD2AP	1
CHEBI:46195	CD300LG	1
CHEBI:46195	CD37	1
CHEBI:46195	CD3D	1
CHEBI:46195	CD44	1
CHEBI:46195	CD48	1
CHEBI:46195	CD55	1
CHEBI:46195	CD58	1
CHEBI:46195	CD59	1
CHEBI:46195	CD69	1
CHEBI:46195	CD79A	1
CHEBI:46195	CD81	1
CHEBI:46195	CD9	1
CHEBI:46195	CD93	1
CHEBI:46195	CD99L2	1
CHEBI:46195	CDADC1	1
CHEBI:46195	CDC123	1
CHEBI:46195	CDC23	1
CHEBI:46195	CDC25A	1
CHEBI:46195	CDC25B	1
CHEBI:46195	CDC27	1
CHEBI:46195	CDC37	1
CHEBI:46195	CDC42BPG	1
CHEBI:46195	CDC42EP3	1
CHEBI:46195	CDC42SE1	1
CHEBI:46195	CDC6	1
CHEBI:46195	CDCA2	1
CHEBI:46195	CDCA5	1
CHEBI:46195	CDCA8	1
CHEBI:46195	CDH1	1
CHEBI:46195	CDH4	1
CHEBI:46195	CDIP1	1
CHEBI:46195	CDK1	1
CHEBI:46195	CDK10	1
CHEBI:46195	CDK14	1
CHEBI:46195	CDK19	1
CHEBI:46195	CDK4	1
CHEBI:46195	CDK5R2	1
CHEBI:46195	CDK5RAP2	1
CHEBI:46195	CDK6	1
CHEBI:46195	CDK9	1
CHEBI:46195	CDKN1A	1
CHEBI:46195	CDKN1C	1
CHEBI:46195	CDKN2AIP	1
CHEBI:46195	CDKN2B	1
CHEBI:46195	CDKN2D	1
CHEBI:46195	CDKN3	1
CHEBI:46195	CDO1	1
CHEBI:46195	CDR2	1
CHEBI:46195	CDT1	1
CHEBI:46195	CDV3	1
CHEBI:46195	CEACAM1	1
CHEBI:46195	CEACAM4	1
CHEBI:46195	CEBPD	1
CHEBI:46195	CEBPG	1
CHEBI:46195	CECR5	1
CHEBI:46195	CELF1	1
CHEBI:46195	CELF4	1
CHEBI:46195	CEMIP	1
CHEBI:46195	CENPA	1
CHEBI:46195	CENPE	1
CHEBI:46195	CENPF	1
CHEBI:46195	CENPI	1
CHEBI:46195	CENPJ	1
CHEBI:46195	CENPK	1
CHEBI:46195	CENPN	1
CHEBI:46195	CENPO	1
CHEBI:46195	CENPU	1
CHEBI:46195	CENPV	1
CHEBI:46195	CENPW	1
CHEBI:46195	CEP120	1
CHEBI:46195	CEP128	1
CHEBI:46195	CEP152	1
CHEBI:46195	CEP170B	1
CHEBI:46195	CEP250	1
CHEBI:46195	CEP295	1
CHEBI:46195	CEP55	1
CHEBI:46195	CEP70	1
CHEBI:46195	CEP72	1
CHEBI:46195	CEP76	1
CHEBI:46195	CEP78	1
CHEBI:46195	CEP85	1
CHEBI:46195	CEP85L	1
CHEBI:46195	CEP89	1
CHEBI:46195	CEP97	1
CHEBI:46195	CERK	1
CHEBI:46195	CERS4	1
CHEBI:46195	CERS6	1
CHEBI:46195	CES1	1
CHEBI:46195	CES2	1
CHEBI:46195	CFAP20	1
CHEBI:46195	CFAP47	1
CHEBI:46195	CFAP77	1
CHEBI:46195	CFAP97	1
CHEBI:46195	CFL2	1
CHEBI:46195	CFLAR	1
CHEBI:46195	CGGBP1	1
CHEBI:46195	CGN	1
CHEBI:46195	CGREF1	1
CHEBI:46195	CHAC1	1
CHEBI:46195	CHAD	1
CHEBI:46195	CHAF1A	1
CHEBI:46195	CHAF1B	1
CHEBI:46195	CHCHD7	1
CHEBI:46195	CHD4	1
CHEBI:46195	CHD7	1
CHEBI:46195	CHEBI:17659	1
CHEBI:46195	CHEBI:17985	1
CHEBI:46195	CHEBI:29132	1
CHEBI:46195	CHEBI:32635	1
CHEBI:46195	CHEBI:32636	1
CHEBI:46195	CHEBI:32649	1
CHEBI:46195	CHEBI:64681	1
CHEBI:46195	CHEBI:65137	1
CHEBI:46195	CHEK2	1
CHEBI:46195	CHMP1A	1
CHEBI:46195	CHN2	1
CHEBI:46195	CHORDC1	1
CHEBI:46195	CHRNA6	1
CHEBI:46195	CHRND	1
CHEBI:46195	CHST2	1
CHEBI:46195	CHST6	1
CHEBI:46195	CHST8	1
CHEBI:46195	CHTF18	1
CHEBI:46195	CIART	1
CHEBI:46195	CIRBP	1
CHEBI:46195	CIT	1
CHEBI:46195	CKAP2	1
CHEBI:46195	CKAP2L	1
CHEBI:46195	CKAP4	1
CHEBI:46195	CKAP5	1
CHEBI:46195	CKLF	1
CHEBI:46195	CKM	1
CHEBI:46195	CKS1B	1
CHEBI:46195	CKS2	1
CHEBI:46195	CLCC1	1
CHEBI:46195	CLCN3	1
CHEBI:46195	CLDN1	1
CHEBI:46195	CLDN12	1
CHEBI:46195	CLDN2	1
CHEBI:46195	CLDN23	1
CHEBI:46195	CLDN9	1
CHEBI:46195	CLDND1	1
CHEBI:46195	CLEC10A	1
CHEBI:46195	CLEC16A	1
CHEBI:46195	CLEC7A	1
CHEBI:46195	CLIC1	1
CHEBI:46195	CLIC3	1
CHEBI:46195	CLIC5	1
CHEBI:46195	CLINT1	1
CHEBI:46195	CLIP1	1
CHEBI:46195	CLIP3	1
CHEBI:46195	CLK1	1
CHEBI:46195	CLMN	1
CHEBI:46195	CLN8	1
CHEBI:46195	CLNS1A	1
CHEBI:46195	CLPTM1	1
CHEBI:46195	CLPX	1
CHEBI:46195	CLSPN	1
CHEBI:46195	CLSTN1	1
CHEBI:46195	CLTC	1
CHEBI:46195	CLUH	1
CHEBI:46195	CMBL	1
CHEBI:46195	CMPK2	1
CHEBI:46195	CMTM2	1
CHEBI:46195	CMTM4	1
CHEBI:46195	CMTR1	1
CHEBI:46195	CMTR2	1
CHEBI:46195	CNDP1	1
CHEBI:46195	CNDP2	1
CHEBI:46195	CNEP1R1	1
CHEBI:46195	CNIH3	1
CHEBI:46195	CNNM4	1
CHEBI:46195	CNOT11	1
CHEBI:46195	CNOT7	1
CHEBI:46195	CNPY3	1
CHEBI:46195	CNRIP1	1
CHEBI:46195	CNTN3	1
CHEBI:46195	CNTROB	1
CHEBI:46195	COASY	1
CHEBI:46195	COBL	1
CHEBI:46195	COCH	1
CHEBI:46195	COG3	1
CHEBI:46195	COG4	1
CHEBI:46195	COG5	1
CHEBI:46195	COG6	1
CHEBI:46195	COG7	1
CHEBI:46195	COIL	1
CHEBI:46195	COL13A1	1
CHEBI:46195	COL1A1	1
CHEBI:46195	COL1A2	1
CHEBI:46195	COL27A1	1
CHEBI:46195	COL3A1	1
CHEBI:46195	COL4A4	1
CHEBI:46195	COL5A2	1
CHEBI:46195	COL6A3	1
CHEBI:46195	COL7A1	1
CHEBI:46195	COLEC12	1
CHEBI:46195	COMMD2	1
CHEBI:46195	COMMD3	1
CHEBI:46195	COMP	1
CHEBI:46195	COMTD1	1
CHEBI:46195	COPA	1
CHEBI:46195	COPS5	1
CHEBI:46195	COPS8	1
CHEBI:46195	COQ10B	1
CHEBI:46195	CORO1B	1
CHEBI:46195	COTL1	1
CHEBI:46195	COX15	1
CHEBI:46195	COX18	1
CHEBI:46195	COX7B	1
CHEBI:46195	COX8A	1
CHEBI:46195	CP	1
CHEBI:46195	CPB2	1
CHEBI:46195	CPEB4	1
CHEBI:46195	CPED1	1
CHEBI:46195	CPLX1	1
CHEBI:46195	CPM	1
CHEBI:46195	CPN2	1
CHEBI:46195	CPNE2	1
CHEBI:46195	CPSF2	1
CHEBI:46195	CPSF3	1
CHEBI:46195	CPSF6	1
CHEBI:46195	CPT2	1
CHEBI:46195	CPVL	1
CHEBI:46195	CPZ	1
CHEBI:46195	CREB3L3	1
CHEBI:46195	CREM	1
CHEBI:46195	CRIM1	1
CHEBI:46195	CRIP2	1
CHEBI:46195	CRIPAK	1
CHEBI:46195	CRK	1
CHEBI:46195	CRNN	1
CHEBI:46195	CRTC3	1
CHEBI:46195	CRY1	1
CHEBI:46195	CRY2	1
CHEBI:46195	CRYAB	1
CHEBI:46195	CRYBA4	1
CHEBI:46195	CRYZ	1
CHEBI:46195	CSF3	1
CHEBI:46195	CSF3R	1
CHEBI:46195	CSGALNACT2	1
CHEBI:46195	CSNK1D	1
CHEBI:46195	CSNK1G1	1
CHEBI:46195	CSRNP1	1
CHEBI:46195	CSRNP2	1
CHEBI:46195	CSRP2	1
CHEBI:46195	CSRP2BP	1
CHEBI:46195	CSTA	1
CHEBI:46195	CSTF2	1
CHEBI:46195	CSTF2T	1
CHEBI:46195	CTBP1	1
CHEBI:46195	CTC1	1
CHEBI:46195	CTDP1	1
CHEBI:46195	CTDSP1	1
CHEBI:46195	CTDSP2	1
CHEBI:46195	CTDSPL	1
CHEBI:46195	CTDSPL2	1
CHEBI:46195	CTGF	1
CHEBI:46195	CTH	1
CHEBI:46195	CTNNA2	1
CHEBI:46195	CTNNB1	1
CHEBI:46195	CTNND1	1
CHEBI:46195	CTNND2	1
CHEBI:46195	CTSB	1
CHEBI:46195	CTSC	1
CHEBI:46195	CTSH	1
CHEBI:46195	CTSS	1
CHEBI:46195	CTSV	1
CHEBI:46195	CTTN	1
CHEBI:46195	CTU1	1
CHEBI:46195	CUL1	1
CHEBI:46195	CUL4A	1
CHEBI:46195	CUL4B	1
CHEBI:46195	CUL5	1
CHEBI:46195	CUX1	1
CHEBI:46195	CWC25	1
CHEBI:46195	CWC27	1
CHEBI:46195	CXCL10	1
CHEBI:46195	CXCL2	1
CHEBI:46195	CXCL8	1
CHEBI:46195	CXXC5	1
CHEBI:46195	CYB561A3	1
CHEBI:46195	CYB561D2	1
CHEBI:46195	CYB5B	1
CHEBI:46195	CYB5D1	1
CHEBI:46195	CYB5D2	1
CHEBI:46195	CYB5R1	1
CHEBI:46195	CYC1	1
CHEBI:46195	CYFIP2	1
CHEBI:46195	CYGB	1
CHEBI:46195	CYHR1	1
CHEBI:46195	CYP1A2	1
CHEBI:46195	CYP1B1	1
CHEBI:46195	CYP20A1	1
CHEBI:46195	CYP21A2	1
CHEBI:46195	CYP26A1	1
CHEBI:46195	CYP27A1	1
CHEBI:46195	CYP2A13	1
CHEBI:46195	CYP2A6	1
CHEBI:46195	CYP2A7	1
CHEBI:46195	CYP2B6	1
CHEBI:46195	CYP2C18	1
CHEBI:46195	CYP2C19	1
CHEBI:46195	CYP2C8	1
CHEBI:46195	CYP2C9	1
CHEBI:46195	CYP2D6	1
CHEBI:46195	CYP2E1	1
CHEBI:46195	CYP2F1	1
CHEBI:46195	CYP2S1	1
CHEBI:46195	CYP2U1	1
CHEBI:46195	CYP2W1	1
CHEBI:46195	CYP3A4	1
CHEBI:46195	CYP3A43	1
CHEBI:46195	CYP3A7	1
CHEBI:46195	CYP4F12	1
CHEBI:46195	CYP4F3	1
CHEBI:46195	CYP51A1	1
CHEBI:46195	CYR61	1
CHEBI:46195	CYTH1	1
CHEBI:46195	CYTH2	1
CHEBI:46195	CYTH3	1
CHEBI:46195	DAAM1	1
CHEBI:46195	DACH1	1
CHEBI:46195	DAD1	1
CHEBI:46195	DAG1	1
CHEBI:46195	DAO	1
CHEBI:46195	DAPK1	1
CHEBI:46195	DARS	1
CHEBI:46195	DAXX	1
CHEBI:46195	DAZL	1
CHEBI:46195	DBF4B	1
CHEBI:46195	DBI	1
CHEBI:46195	DBT	1
CHEBI:46195	DCAF13	1
CHEBI:46195	DCAF4L1	1
CHEBI:46195	DCAF6	1
CHEBI:46195	DCAF8	1
CHEBI:46195	DCAKD	1
CHEBI:46195	DCBLD2	1
CHEBI:46195	DCLRE1B	1
CHEBI:46195	DCLRE1C	1
CHEBI:46195	DCP1B	1
CHEBI:46195	DCPS	1
CHEBI:46195	DCTPP1	1
CHEBI:46195	DCUN1D4	1
CHEBI:46195	DCXR	1
CHEBI:46195	DDB1	1
CHEBI:46195	DDB2	1
CHEBI:46195	DDHD1	1
CHEBI:46195	DDHD2	1
CHEBI:46195	DDIAS	1
CHEBI:46195	DDIT3	1
CHEBI:46195	DDIT4	1
CHEBI:46195	DDN	1
CHEBI:46195	DDX17	1
CHEBI:46195	DDX18	1
CHEBI:46195	DDX20	1
CHEBI:46195	DDX23	1
CHEBI:46195	DDX28	1
CHEBI:46195	DDX56	1
CHEBI:46195	DDX58	1
CHEBI:46195	DDX60	1
CHEBI:46195	DDX60L	1
CHEBI:46195	DEDD2	1
CHEBI:46195	DEFB115	1
CHEBI:46195	DEGS1	1
CHEBI:46195	DEGS2	1
CHEBI:46195	DENND1B	1
CHEBI:46195	DENND2C	1
CHEBI:46195	DENND2D	1
CHEBI:46195	DENND4A	1
CHEBI:46195	DENND4B	1
CHEBI:46195	DENND5B	1
CHEBI:46195	DENR	1
CHEBI:46195	DEPDC1	1
CHEBI:46195	DEPDC5	1
CHEBI:46195	DESI2	1
CHEBI:46195	DFFA	1
CHEBI:46195	DFNA5	1
CHEBI:46195	DGAT1	1
CHEBI:46195	DGAT2	1
CHEBI:46195	DGKA	1
CHEBI:46195	DGKD	1
CHEBI:46195	DGKZ	1
CHEBI:46195	DGUOK	1
CHEBI:46195	DHCR7	1
CHEBI:46195	DHFR	1
CHEBI:46195	DHH	1
CHEBI:46195	DHODH	1
CHEBI:46195	DHRS1	1
CHEBI:46195	DHRS2	1
CHEBI:46195	DHRS3	1
CHEBI:46195	DHRS9	1
CHEBI:46195	DHX30	1
CHEBI:46195	DHX33	1
CHEBI:46195	DIAPH1	1
CHEBI:46195	DIAPH2	1
CHEBI:46195	DIAPH3	1
CHEBI:46195	DICER1	1
CHEBI:46195	DIEXF	1
CHEBI:46195	DIP2C	1
CHEBI:46195	DIRC2	1
CHEBI:46195	DIS3L	1
CHEBI:46195	DLAT	1
CHEBI:46195	DLG1	1
CHEBI:46195	DLG5	1
CHEBI:46195	DLGAP4	1
CHEBI:46195	DLX2	1
CHEBI:46195	DLX3	1
CHEBI:46195	DMBX1	1
CHEBI:46195	DMD	1
CHEBI:46195	DMGDH	1
CHEBI:46195	DMPK	1
CHEBI:46195	DMXL1	1
CHEBI:46195	DMXL2	1
CHEBI:46195	DNAAF2	1
CHEBI:46195	DNAAF5	1
CHEBI:46195	DNAJA1	1
CHEBI:46195	DNAJA4	1
CHEBI:46195	DNAJB1	1
CHEBI:46195	DNAJB11	1
CHEBI:46195	DNAJB4	1
CHEBI:46195	DNAJB5	1
CHEBI:46195	DNAJB6	1
CHEBI:46195	DNAJC11	1
CHEBI:46195	DNAJC12	1
CHEBI:46195	DNAJC13	1
CHEBI:46195	DNAJC21	1
CHEBI:46195	DNAJC7	1
CHEBI:46195	DNAJC9	1
CHEBI:46195	DNAL1	1
CHEBI:46195	DNASE1	1
CHEBI:46195	DNMBP	1
CHEBI:46195	DNMT1	1
CHEBI:46195	DNMT3B	1
CHEBI:46195	DOCK5	1
CHEBI:46195	DOCK7	1
CHEBI:46195	DOK6	1
CHEBI:46195	DOPEY2	1
CHEBI:46195	DPF2	1
CHEBI:46195	DPH5	1
CHEBI:46195	DPM2	1
CHEBI:46195	DPP3	1
CHEBI:46195	DPP4	1
CHEBI:46195	DPP9	1
CHEBI:46195	DPY19L3	1
CHEBI:46195	DPYSL2	1
CHEBI:46195	DPYSL4	1
CHEBI:46195	DRAM1	1
CHEBI:46195	DRAM2	1
CHEBI:46195	DRAP1	1
CHEBI:46195	DSC1	1
CHEBI:46195	DSCC1	1
CHEBI:46195	DSE	1
CHEBI:46195	DSN1	1
CHEBI:46195	DST	1
CHEBI:46195	DTL	1
CHEBI:46195	DTNB	1
CHEBI:46195	DTWD1	1
CHEBI:46195	DTX3L	1
CHEBI:46195	DTX4	1
CHEBI:46195	DTYMK	1
CHEBI:46195	DUOX2	1
CHEBI:46195	DUSP1	1
CHEBI:46195	DUSP10	1
CHEBI:46195	DUSP16	1
CHEBI:46195	DYM	1
CHEBI:46195	DYNLRB1	1
CHEBI:46195	DYNLT1	1
CHEBI:46195	DYRK2	1
CHEBI:46195	DYRK3	1
CHEBI:46195	DYSF	1
CHEBI:46195	E2F1	1
CHEBI:46195	E2F2	1
CHEBI:46195	E2F5	1
CHEBI:46195	E2F7	1
CHEBI:46195	EAPP	1
CHEBI:46195	ECD	1
CHEBI:46195	ECE1	1
CHEBI:46195	ECEL1	1
CHEBI:46195	ECHDC2	1
CHEBI:46195	ECI2	1
CHEBI:46195	ECSCR	1
CHEBI:46195	ECT2	1
CHEBI:46195	EDEM3	1
CHEBI:46195	EDNRB	1
CHEBI:46195	EDRF1	1
CHEBI:46195	EEA1	1
CHEBI:46195	EED	1
CHEBI:46195	EEF1D	1
CHEBI:46195	EEF1E1	1
CHEBI:46195	EEF2K	1
CHEBI:46195	EEPD1	1
CHEBI:46195	EFCAB14	1
CHEBI:46195	EFCC1	1
CHEBI:46195	EFEMP2	1
CHEBI:46195	EFHC1	1
CHEBI:46195	EFNA1	1
CHEBI:46195	EFNA2	1
CHEBI:46195	EFNB2	1
CHEBI:46195	EFR3A	1
CHEBI:46195	EFTUD1	1
CHEBI:46195	EGFR	1
CHEBI:46195	EGLN1	1
CHEBI:46195	EGR1	1
CHEBI:46195	EHBP1	1
CHEBI:46195	EI24	1
CHEBI:46195	EIF1	1
CHEBI:46195	EIF2A	1
CHEBI:46195	EIF2AK2	1
CHEBI:46195	EIF2AK4	1
CHEBI:46195	EIF3A	1
CHEBI:46195	EIF3E	1
CHEBI:46195	EIF3F	1
CHEBI:46195	EIF4A1	1
CHEBI:46195	EIF4B	1
CHEBI:46195	EIF4G1	1
CHEBI:46195	EIF4G3	1
CHEBI:46195	EIF5A	1
CHEBI:46195	ELAC2	1
CHEBI:46195	ELAVL1	1
CHEBI:46195	ELF1	1
CHEBI:46195	ELF3	1
CHEBI:46195	ELF4	1
CHEBI:46195	ELK3	1
CHEBI:46195	ELL2	1
CHEBI:46195	ELMO1	1
CHEBI:46195	ELMO2	1
CHEBI:46195	ELMOD2	1
CHEBI:46195	ELMOD3	1
CHEBI:46195	ELOVL1	1
CHEBI:46195	ELOVL2	1
CHEBI:46195	ELOVL5	1
CHEBI:46195	ELOVL6	1
CHEBI:46195	ELOVL7	1
CHEBI:46195	ELP2	1
CHEBI:46195	ELP3	1
CHEBI:46195	ELP6	1
CHEBI:46195	EMC3	1
CHEBI:46195	EME1	1
CHEBI:46195	EME2	1
CHEBI:46195	EML3	1
CHEBI:46195	EML4	1
CHEBI:46195	EMP2	1
CHEBI:46195	EN1	1
CHEBI:46195	ENAH	1
CHEBI:46195	ENC1	1
CHEBI:46195	ENDOD1	1
CHEBI:46195	ENO1	1
CHEBI:46195	ENPEP	1
CHEBI:46195	ENPP3	1
CHEBI:46195	ENSA	1
CHEBI:46195	ENTPD5	1
CHEBI:46195	ENTPD6	1
CHEBI:46195	EPB41	1
CHEBI:46195	EPB41L4B	1
CHEBI:46195	EPB41L5	1
CHEBI:46195	EPHB4	1
CHEBI:46195	EPHX1	1
CHEBI:46195	EPM2AIP1	1
CHEBI:46195	EPS8	1
CHEBI:46195	EPS8L2	1
CHEBI:46195	ERBB2	1
CHEBI:46195	ERBB2IP	1
CHEBI:46195	ERBB3	1
CHEBI:46195	ERCC3	1
CHEBI:46195	ERCC6L	1
CHEBI:46195	ERGIC2	1
CHEBI:46195	ERI1	1
CHEBI:46195	ERI2	1
CHEBI:46195	ERICH5	1
CHEBI:46195	ERN1	1
CHEBI:46195	ERO1A	1
CHEBI:46195	ERP29	1
CHEBI:46195	ERRFI1	1
CHEBI:46195	ESCO2	1
CHEBI:46195	ESPL1	1
CHEBI:46195	ESYT1	1
CHEBI:46195	ETFB	1
CHEBI:46195	ETNK1	1
CHEBI:46195	ETNPPL	1
CHEBI:46195	ETS2	1
CHEBI:46195	ETV5	1
CHEBI:46195	ETV6	1
CHEBI:46195	EVA1A	1
CHEBI:46195	EVI5	1
CHEBI:46195	EVI5L	1
CHEBI:46195	EXD2	1
CHEBI:46195	EXO1	1
CHEBI:46195	EXO5	1
CHEBI:46195	EXOC1	1
CHEBI:46195	EXOC5	1
CHEBI:46195	EXOC6B	1
CHEBI:46195	EXT1	1
CHEBI:46195	EXT2	1
CHEBI:46195	EXTL2	1
CHEBI:46195	EYA3	1
CHEBI:46195	EZH2	1
CHEBI:46195	EZR	1
CHEBI:46195	F2RL3	1
CHEBI:46195	FAAH	1
CHEBI:46195	FAAP24	1
CHEBI:46195	FABP1	1
CHEBI:46195	FABP4	1
CHEBI:46195	FABP5	1
CHEBI:46195	FADD	1
CHEBI:46195	FADS1	1
CHEBI:46195	FADS2	1
CHEBI:46195	FADS3	1
CHEBI:46195	FAHD1	1
CHEBI:46195	FAIM	1
CHEBI:46195	FAM103A1	1
CHEBI:46195	FAM107B	1
CHEBI:46195	FAM111A	1
CHEBI:46195	FAM114A1	1
CHEBI:46195	FAM114A2	1
CHEBI:46195	FAM118A	1
CHEBI:46195	FAM118B	1
CHEBI:46195	FAM120A	1
CHEBI:46195	FAM122A	1
CHEBI:46195	FAM122B	1
CHEBI:46195	FAM126A	1
CHEBI:46195	FAM134C	1
CHEBI:46195	FAM135A	1
CHEBI:46195	FAM149A	1
CHEBI:46195	FAM150A	1
CHEBI:46195	FAM160B2	1
CHEBI:46195	FAM161A	1
CHEBI:46195	FAM171A1	1
CHEBI:46195	FAM171A2	1
CHEBI:46195	FAM189B	1
CHEBI:46195	FAM198B	1
CHEBI:46195	FAM208A	1
CHEBI:46195	FAM20A	1
CHEBI:46195	FAM210B	1
CHEBI:46195	FAM212B	1
CHEBI:46195	FAM220A	1
CHEBI:46195	FAM222B	1
CHEBI:46195	FAM227B	1
CHEBI:46195	FAM234A	1
CHEBI:46195	FAM35A	1
CHEBI:46195	FAM46A	1
CHEBI:46195	FAM46C	1
CHEBI:46195	FAM49A	1
CHEBI:46195	FAM50A	1
CHEBI:46195	FAM53C	1
CHEBI:46195	FAM57B	1
CHEBI:46195	FAM60A	1
CHEBI:46195	FAM65A	1
CHEBI:46195	FAM73A	1
CHEBI:46195	FAM76A	1
CHEBI:46195	FAM83D	1
CHEBI:46195	FAM83G	1
CHEBI:46195	FAM83H	1
CHEBI:46195	FAM86B1	1
CHEBI:46195	FAN1	1
CHEBI:46195	FANCA	1
CHEBI:46195	FANCB	1
CHEBI:46195	FANCD2	1
CHEBI:46195	FANCI	1
CHEBI:46195	FANCL	1
CHEBI:46195	FANCM	1
CHEBI:46195	FARP1	1
CHEBI:46195	FARP2	1
CHEBI:46195	FAS	1
CHEBI:46195	FASN	1
CHEBI:46195	FASTKD1	1
CHEBI:46195	FASTKD2	1
CHEBI:46195	FASTKD3	1
CHEBI:46195	FAT1	1
CHEBI:46195	FAXDC2	1
CHEBI:46195	FBLIM1	1
CHEBI:46195	FBLN1	1
CHEBI:46195	FBN2	1
CHEBI:46195	FBXL17	1
CHEBI:46195	FBXL20	1
CHEBI:46195	FBXL21	1
CHEBI:46195	FBXO18	1
CHEBI:46195	FBXO22	1
CHEBI:46195	FBXO28	1
CHEBI:46195	FBXO3	1
CHEBI:46195	FBXO30	1
CHEBI:46195	FBXO33	1
CHEBI:46195	FBXO34	1
CHEBI:46195	FBXO36	1
CHEBI:46195	FBXO43	1
CHEBI:46195	FBXO44	1
CHEBI:46195	FBXO45	1
CHEBI:46195	FBXO5	1
CHEBI:46195	FBXO6	1
CHEBI:46195	FBXO7	1
CHEBI:46195	FBXO9	1
CHEBI:46195	FBXW11	1
CHEBI:46195	FBXW7	1
CHEBI:46195	FCAMR	1
CHEBI:46195	FCER2	1
CHEBI:46195	FCHO2	1
CHEBI:46195	FCHSD2	1
CHEBI:46195	FCN2	1
CHEBI:46195	FDPS	1
CHEBI:46195	FDXR	1
CHEBI:46195	FEM1C	1
CHEBI:46195	FEN1	1
CHEBI:46195	FETUB	1
CHEBI:46195	FGF11	1
